PDPK1	PH_11,PH_3,Pkinase	3	268721	1700	0.18,1.0,1.11	0.18	1.11	0.414916323559	60.9952696037	0.748931
SOX1	HMG_box,SOXp,SOUL	3	14985	288	0.92,2.6,1.5	0.92	2.6	0.696722485802	60.9022542902	0.748543
PCSK7	P_proprotein,Peptidase_S8,PYRIN	3	12952	153	2.02,0.74,0.95	0.74	2.02	0.560495812255	60.7334212629	0.748154
HEATR1	BORG_CEP,BP28CT,U3snoRNP10,U3_assoc_6	4	3141	27	1.46,2.33,1.33,2.4	1.33	2.4	0.48780118901	60.7198660041	0.747765
VTI1B	V-SNARE_C,V-SNARE,V-ATPase_H_N	3	4467	37	2.4,3.5,2.8	2.4	3.5	0.454606056566	60.372912977	0.747377
CAMTA1	CG-1,IQ,TIG,CFC	4	24353	677	3.0,1.0,2.89,1.68	1.0	3.0	0.838641013784	60.3350800847	0.746988
SPARCL1	Kazal_1,FOLN,SPARC_Ca_bdg	3	5793	101	1.0,2.6,1.66	1.0	2.6	0.656522826886	60.2492948301	0.746599
EDF1	HSP90,MBD_C,MBF1,HTH_3	4	8044	73	0.8,1.25,1.44,0.25	0.25	1.44	0.458721048133	60.1512741411	0.746211
AP1G2	Alpha_L_fucos,Alpha_adaptinC2,Adaptin_N	3	18977	180	1.35,2.14,0.97	0.97	2.14	0.487328317348	60.112191609	0.745822
LRRC8B	LRR_8,DUF3730,DUF3733,LRR_1	4	72319	1955	2.65,0.53,1.21,1.4	0.53	2.65	0.765910405988	60.0647234063	0.745433
SUPV3L1	Helicase_C,SUV3_C,SURF6	3	20568	452	1.35,1.32,3.0	1.32	3.0	0.784984076272	60.0100180701	0.745045
MAP2	Tubulin,Tubulin-binding,MAP1B_neuraxin,MAP2_projctn	4	21948	242	1.67,1.74,0.89,2.25	0.89	2.25	0.486177693853	59.9671657585	0.744656
DYNC1I1	Dynamitin,WD40,Dynein_IC2	3	98672	3729	3.25,1.0,1.25	1.0	3.25	1.0069204978	59.9486279317	0.744267
ADAP1	PH_11,PHTB1_N,ArfGap	3	11017	151	1.27,1.56,0.18	0.18	1.56	0.594100627466	59.8171200375	0.743879
NOX4	FerI,Ferric_reduct,NAD_binding_6,NAD_binding_4,FAD_binding_8,FAD_binding_7	6	14989	135	1.22,2.37,1.36,1.79,1.28,2.28	1.22	2.37	0.467998100661	59.7559041513	0.74349
HHIPL1	GRIP,SRCR,Folate_rec,GSDH	4	24991	351	1.48,0.82,2.33,1.87	0.82	2.33	0.55364699945	59.5232198476	0.743101
SDHA	Sua5_yciO_yrdC,FAD_binding_2,FAD_binding_1,Succ_DH_flav_C	4	5591	62	1.44,0.91,1.0,2.2	0.91	2.2	0.510165414351	59.3469666583	0.742713
WNK1	OSR1_C,Pkinase,OSCP	3	293777	1706	1.28,2.0,1.11	1.11	2.0	0.385774833578	59.1238442103	0.742324
RFC3	DNA_pol3_delta2,DNA_photolyase,Rep_fac_C	3	2568	35	2.1,3.33,2.0	2.0	3.33	0.604777277645	59.0165858617	0.741935
MRPL2	Ribosomal_L19e,Ribosomal_L2_C,Ribosomal_L29e,Ribosomal_L2	4	2833	29	1.2,2.0,2.5,1.83	1.2	2.5	0.464670582241	59.0115616322	0.741547
NDST2	HSL_N,HSNSD,Sulfotransfer_1	3	28098	110	2.0,1.25,1.57	1.25	2.0	0.307281991373	58.8682458655	0.741158
CLCN6	Vma12,CBM_48,Voltage_CLC,CBS	4	14546	236	1.2,1.05,2.57,1.13	1.05	2.57	0.627231018047	58.7628289429	0.74077
MMRN1	C1q,EMI,EGF	3	31811	773	1.01,1.19,2.79	1.01	2.79	0.800055553627	58.6054458541	0.740381
TSR3	RIX1,RLI,DUF3669,DUF367	4	2152	32	1.07,1.89,0.9,0.33	0.33	1.89	0.558317785853	58.5731189139	0.739992
CPN1	Peptidase_M14,Carboxyl_trans,CarboxypepD_reg	3	30424	203	2.31,2.64,1.67	1.67	2.64	0.402685430026	58.5407018593	0.739604
CLPX	Clp1,AAA_2,AAA_18,ClpB_D2-small	4	2685	31	2.0,1.0,1.5,0.67	0.67	2.0	0.504151514924	58.0758150764	0.739215
HOXB9	Homeobox,Hormone_recep,Hox9_act	3	66293	1156	1.02,0.91,2.4	0.91	2.4	0.677954439636	57.9290779961	0.738826
LPHN3	HRM,OLF,Gal_Lectin,DUF3497,Latrophilin,7tm_2,GPS	7	52489	710	1.64,1.39,2.21,0.57,1.4,0.96,1.28	0.57	2.21	0.477074417675	57.8415506188	0.738438
DBR1	Metallophos,DBR1,DBP10CT	3	14140	135	2.0,2.5,1.34	1.34	2.5	0.475067246702	57.7203185726	0.738049
AGO1	Piwi,PAZ,DUF1785	3	11403	52	1.75,1.19,0.96	0.96	1.75	0.331762967594	57.4739146997	0.73766
AGO2	Piwi,PAZ,DUF1785	3	11403	52	1.75,1.19,0.96	0.96	1.75	0.331762967594	57.4739146997	0.73766
AGO3	Piwi,PAZ,DUF1785	3	11403	52	1.75,1.19,0.96	0.96	1.75	0.331762967594	57.4739146997	0.73766
MYO1F	Myosin_head,Myosin_TH1,SH3_9	3	84571	720	2.2,1.44,1.12	1.12	2.2	0.452941006706	57.4585108172	0.736494
BCS1L	BCS1_N,BCMA-Tall_bind,AAA	3	18560	223	1.2,2.5,1.86	1.2	2.5	0.530743713	57.4250417366	0.736106
ARHGEF12	RGS-like,PDZ,RhoGEF	3	72275	1432	1.48,3.0,1.44	1.44	3.0	0.72614660289	57.1733961797	0.735717
CORIN	Trypsin,Fz,Ldl_recept_a,SRCR_2	4	98367	1416	1.24,1.29,2.67,1.72	1.24	2.67	0.573890233407	57.0100004541	0.735328
SCAND3	SCAN,DUF4371,Dimer_Tnp_hAT	3	19878	202	2.27,1.09,1.86	1.09	2.27	0.489148920746	56.7994883711	0.73494
TKT	Transketolase_N,Transket_pyr,Transketolase_C	3	9299	95	1.52,2.56,1.43	1.43	2.56	0.51279192228	56.7194826986	0.734551
TKTL1	Transketolase_N,Transket_pyr,Transketolase_C	3	9299	95	1.52,2.56,1.43	1.43	2.56	0.51279192228	56.7194826986	0.734551
TKTL2	Transketolase_N,Transket_pyr,Transketolase_C	3	9299	95	1.52,2.56,1.43	1.43	2.56	0.51279192228	56.7194826986	0.734551
HMGCR	Sterol-sensing,HMA,HMG-CoA_red	3	5551	115	2.14,0.5,0.78	0.5	2.14	0.71628672099	56.7027516928	0.733385
MVK	GHMP_kinases_N,GHBP,GHMP_kinases_C	3	2358	47	2.44,1.19,0.82	0.82	2.44	0.693124968691	56.3342479872	0.732997
INO80B	PAPA-1,zf-HIT,PAP2_C	3	1319	26	0.38,2.0,1.57	0.38	2.0	0.685192592553	56.3117626121	0.732608
MRPL11	Ribosomal_L11,Ribosomal_L10,Ribosomal_L11_N	3	1774	35	2.56,1.11,1.0	1.0	2.56	0.710883644175	56.2093666353	0.732219
ZP4	Treacle,Trefoil,Zona_pellucida,Zip	4	32849	168	2.29,2.11,1.42,1.8	1.42	2.29	0.330340733183	56.1945570689	0.731831
GDAP2	CRAL_TRIO_2,CRAL_TRIO,Macoilin,Macro	4	21152	168	1.68,1.33,0.57,1.25	0.57	1.68	0.402018345353	56.1837866988	0.731442
MECR	ADH_N,ADAM_spacer1,ADH_zinc_N	3	18890	176	0.98,1.98,2.05	0.98	2.05	0.48873987628	56.1281647804	0.731053
ZBED4	zf-Apc11,zf-BED,Dimer_Tnp_hAT	3	4519	26	1.09,1.75,0.88	0.88	1.75	0.370675059857	56.0507737723	0.730665
SLC26A9	START,Sulfate_transp,Sulfate_tra_GLY,STAS,Sulfatase_C	5	25814	192	2.14,1.84,1.09,1.5,2.11	1.09	2.14	0.396716523477	56.0045955932	0.730276
CENPB	CENP-B_N,DDE_1,HTH_Tnp_Tc5,CENP-B_dimeris	4	10051	80	1.41,0.8,1.92,1.45	0.8	1.92	0.397775062064	55.9725200833	0.729887
PGM2	PGM_PMM_III,PGM_PMM_I,PGM_PMM_II,PGM_PMM_IV	4	5616	76	2.47,1.07,1.93,1.36	1.07	2.47	0.538069465776	55.6647022068	0.729499
PGM2L1	PGM_PMM_III,PGM_PMM_I,PGM_PMM_II,PGM_PMM_IV	4	5616	76	2.47,1.07,1.93,1.36	1.07	2.47	0.538069465776	55.6647022068	0.729499
EXOC1	Sec3-PIP2_bind,Sec3_C,Sec39	3	4710	10	1.83,1.92,1.4	1.4	1.92	0.226911632335	55.5751969915	0.728721
RHOT1	EF_assoc_2,Ras,EF_assoc_1,Miro,EF-hand_6	5	81287	702	1.78,1.0,0.57,1.32,1.13	0.57	1.78	0.396131291367	55.5019834479	0.728333
KIAA1199	Mucin2_WxxW,G6PD_N,G8	3	4748	68	3.08,1.82,1.77	1.77	3.08	0.606098635171	55.4391291018	0.727944
RP11-724O16.1	DUF1445,Kelch_1,DUF1448	3	31168	681	3.0,2.56,1.31	1.31	3.0	0.715867771775	55.3708689296	0.727555
LHPP	Hydrolase_like,Hydrolase_6,Hydrolase	3	15851	117	1.33,2.33,1.81	1.33	2.33	0.408357142163	55.3236671831	0.727167
PITPNM2	DDHD,LNS2,IP_trans	3	12260	75	1.49,0.82,0.6	0.6	1.49	0.378505834389	55.0670474847	0.726778
NXF1	NTF2,Tap-RNA_bind,NT5C,TAP42,TAP_C,LRR_1,Tankyrase_bdg_C	7	11843	271	1.21,2.43,0.89,1.6,1.5,0.33,1.33	0.33	2.43	0.599969386974	55.0605854054	0.726389
KDM5B	PLDc_3,zf-C5HC2,zf-C4H2,ARID,PHD,JmjN,Jiv90,ARHGEF5_35,PLU-1,JmjC	10	31322	592	2.11,0.93,2.0,0.81,0.77,0.96,1.57,1.86,0.54,0.38	0.38	2.11	0.601299426243	55.038256905	0.726001
AEBP1	F5_F8_type_C,Peptidase_M14,CarboxypepD_reg	3	40141	319	2.64,1.7,1.67	1.67	2.64	0.45035788238	54.9701607647	0.725612
CPXM1	F5_F8_type_C,Peptidase_M14,CarboxypepD_reg	3	40141	319	2.64,1.7,1.67	1.67	2.64	0.45035788238	54.9701607647	0.725612
FH	Fucokinase,FumaraseC_C,Lung_7-TM_R,Lyase_1	4	6328	59	1.67,0.5,1.38,1.03	0.5	1.67	0.435918570378	54.7023131291	0.724835
GAP43	IQ,Neurochondrin,Neuromodulin_N,Neuromodulin	4	10031	483	2.89,0.44,1.0,0.33	0.33	2.89	1.02782537427	54.6457511451	0.724446
UBR4	E3_UbLigase_EDD,zf-UBR,E3_UbLigase_R4,zf-UBP	4	7683	88	1.0,0.97,1.14,2.2	0.97	2.2	0.50780778844	54.5321511756	0.724058
POGK	BrkDBD,Brix,DDE_1,HTH_Tnp_Tc5,KRAB,KOW	6	53917	1164	1.45,0.0,1.92,1.45,1.45,1.62	0.0	1.92	0.611412299516	54.376110438	0.723669
IQGAP1	IQ,RasGAP_C,CH,RasGAP	4	41801	1008	1.33,2.89,1.57,1.04	1.04	2.89	0.708038664199	54.3193846964	0.72328
IQGAP2	IQ,RasGAP_C,CH,RasGAP	4	41801	1008	1.33,2.89,1.57,1.04	1.04	2.89	0.708038664199	54.3193846964	0.72328
DARS2	tRNA_anti-codon,tRNA_U5-meth_tr,tRNA-synt_2,tRNA-synt_1g	4	8655	75	1.55,2.37,1.33,1.29	1.29	2.37	0.43574648593	54.3079560344	0.722503
STXBP5	WD40,LLGL,Lgl_C	3	101244	3719	1.63,3.38,1.25	1.25	3.38	0.927589468581	53.7871495495	0.722114
RYR3	SPRY,RR_TM4-6,Ins145_P3_rec,RYDR_ITPR,Ion_trans,RIH_assoc,MIR,RyR	8	155051	1146	0.84,0.94,1.38,0.93,1.86,0.94,1.71,1.64	0.84	1.86	0.388619351036	53.6308336627	0.721726
POLB	HHH_8,DNA_pol_B_palm,DNA_pol_lambd_f,DNA_pol_B_thumb	4	2861	88	3.5,1.5,1.67,1.67	1.5	3.5	0.819893285739	53.3116975114	0.721337
NAGLU	NAGLU,NAD_synthase,NAGLU_C	3	2142	17	1.5,1.77,0.77	0.77	1.77	0.422400547138	53.2224689393	0.720948
CAMTA2	CG-1,IQ,TIG	3	23997	669	1.0,2.89,1.68	1.0	2.89	0.781636459971	52.9904304119	0.72056
IRF6	IRF-3,IR1-M,IRF-2BP1_2,IRF	4	6691	108	1.83,0.67,0.33,1.23	0.33	1.83	0.569802597397	52.9520719331	0.720171
QSOX1	Ets,Evr1_Alr,Thioredoxin	3	23855	278	0.85,2.05,1.78	0.85	2.05	0.514003891036	52.9276092978	0.719782
ARHGEF11	RGS,RGS-like,PDZ,RhoGEF	4	83152	1576	1.48,2.23,3.0,1.44	1.44	3.0	0.638606882205	52.5623385608	0.719394
AGL	GDC-P,hDGE_amylase,gag-asp_proteas,hGDE_central,GDE_C,hEGF,hGDE_N	7	7818	306	1.9,2.93,1.0,3.3,0.97,1.6,2.83	0.97	3.3	0.881117101717	52.452209993	0.719005
TIGD3	CENP-B_N,DDE_1,CECR6_TMEM121,HTH_Tnp_Tc5	4	10951	80	0.88,1.41,1.92,1.45	0.88	1.92	0.368272996566	52.4284486102	0.718616
LTA4H	Peptidase_C97,Leuk-A4-hydro_C,Leptin,Peptidase_M1	4	12496	105	0.56,1.53,0.67,1.5	0.56	1.53	0.45180194776	52.1556726194	0.718228
EMILIN1	C1q,Collagen,EMI	3	69364	1753	1.01,1.61,2.79	1.01	2.79	0.739429209293	52.079741277	0.717839
EGR1	DUF3429,DUF3432,DUF3446,zf-H2C2_2	4	264229	12970	3.5,2.67,0.86,1.98	0.86	3.5	0.967454779305	52.0325495332	0.71745
ZMYM6	DUF4339,zf-FCS,DUF4371,zf-Di19	4	10141	154	2.0,2.27,0.89,1.16	0.89	2.27	0.57118298294	51.905623048	0.717062
PBX2	Homeobox,PB1,PBC	3	44598	924	1.02,1.35,2.6	1.02	2.6	0.680506347427	51.895855942	0.716673
ZNF706	3HCDH_N,zf-met2,zf-met	3	5021	159	2.0,1.09,0.0	0.0	2.0	0.817598108282	51.6372339835	0.716284
SRCAP	Helicase_C,SNF2_N,HSA,HS1_rep	4	45875	633	0.92,0.0,1.35,1.2	0.0	1.35	0.524088494436	51.2756012181	0.715896
MYOD1	HLH,Myelin_PLP,Myf5,Basic	4	20169	363	2.07,0.91,0.94,2.33	0.91	2.33	0.644180681176	50.824578031	0.715507
LBR	ERG4_ERG24,ERG2_Sigma1R,LBR_tudor,LBP_BPI_CETP_C	4	11911	68	1.8,1.78,1.83,1.0	1.0	1.83	0.348308412187	50.6385623966	0.715119
NRAP	LIM,Ndufs5,Nebulin	3	45184	1595	1.24,3.33,2.32	1.24	3.33	0.853398435017	50.5268374392	0.71473
GTDC1	DUF3524,Glycos_transf_1,DUF3523	3	3128	39	2.71,2.86,1.67	1.67	2.86	0.529171259823	50.5062759965	0.714341
ZBTB7B	BSP_II,zf-H2C2_2,BTB	3	304072	13369	3.38,1.06,1.98	1.06	3.38	0.953869313201	50.3331800093	0.713953
FDXACB1	DUF2431,FDX-ACB,DUF2428,FDF	4	2623	26	1.83,1.82,0.75,1.78	0.75	1.83	0.45937457483	50.0513334831	0.713564
JUN	Jun,Joubert,bZIP_1	3	8131	122	2.38,1.46,1.04	1.04	2.38	0.559603033905	49.9768626232	0.713175
MYF5	HLH,Myf5,Basic	3	18404	323	2.07,0.91,2.33	0.91	2.33	0.617305974916	49.9457486394	0.712787
CD244	Receptor_2B4,Recep_L_domain,Ig_2	3	69971	1460	1.84,1.16,2.75	1.16	2.75	0.651374614864	49.6355888704	0.712398
TAS1R3	NCD3G,NCD2,ANATO,ANF_receptor,7tm_2,7tm_3	6	79223	655	1.64,1.18,1.27,1.3,0.74,1.88	0.74	1.88	0.359061276108	49.5089146318	0.712009
IGHMBP2	QRPTase_N,AAA_12,AAA_11,zf-AN1,R3H	5	17424	162	1.19,1.43,2.33,1.48,1.32	1.19	2.33	0.402541923283	49.3570070201	0.711621
POLR1B	RNA_pol_Rpa2_4,RNA_pol_Rpb2_5,RNA_pol_Rpb2_7,RNA_pol_Rpb2_6,RNA_pol_Rpb2_1,RNA_pol_Rbc25,RNA_pol_Rpb2_3	7	9768	129	1.25,1.67,1.75,0.33,1.0,0.94,0.83	0.33	1.75	0.458351081907	49.2836138191	0.711232
PSMB10	Pr_beta_C,Proteasome,Pox_MCEL	3	14938	108	2.33,1.67,1.41	1.41	2.33	0.387240952839	49.2762678262	0.710843
CTC-260F20.3	YjeF_N,GRAM,GRIM-19	3	7793	100	1.56,2.75,1.7	1.56	2.75	0.531057644915	49.2485334992	0.710455
STXBP5L	Leuk-A4-hydro_C,LLGL,Lgl_C,WD40	4	102869	3735	1.63,1.53,3.38,1.25	1.25	3.38	0.83870063193	49.2017427046	0.710066
TERF2	Myb_DNA-binding,TRC8_N,TRF	3	8275	82	1.28,0.71,1.8	0.71	1.8	0.445146667465	48.9647762667	0.709677
PRICKLE1	PET,LIM,PEPCK	3	31530	778	1.24,2.74,1.12	1.12	2.74	0.737021030908	48.3881779297	0.709289
BBOX1	DUF971,DUF959,Tau95,TauD	4	3638	20	1.82,1.0,1.25,1.65	1.0	1.82	0.323187252224	48.2059641672	0.7089
SEMA4A	PSI,Sema,SelR	3	46055	300	1.61,2.29,1.44	1.44	2.29	0.36724197291	47.92109901	0.708511
MSH3	MutS_V,MutS_III,MutS_II,MutS_I	4	9710	133	2.14,3.5,2.77,2.74	2.14	3.5	0.482046418927	47.8624976675	0.708123
MSH4	MutS_V,MutS_III,MutS_II,MutS_I	4	9710	133	2.14,3.5,2.77,2.74	2.14	3.5	0.482046418927	47.8624976675	0.708123
SNAP29	SNAP-25,SNARE,V-SNARE_C	3	8566	93	2.0,1.69,2.8	1.69	2.8	0.467641838258	47.811399839	0.707346
XYLT1	Xpo1,Borealin,Xylo_C,Branch	4	8997	51	1.0,1.79,0.98,1.09	0.98	1.79	0.334551939166	47.805307359	0.706957
DIP2C	AMP-binding,DMAP_binding,DMAP1	3	50211	211	1.69,1.0,1.5	1.0	1.69	0.291013554476	47.7835843262	0.706568
WIF1	WIF,hEGF,WHIM3	3	4985	312	3.2,0.6,0.97	0.6	3.2	1.14841920337	47.70724774	0.70618
MTHFSD	RRM_1,4_1_CTD,5-FTHF_cyc-lig	3	55941	1265	2.18,2.45,0.88	0.88	2.45	0.685387157419	47.5855742829	0.705791
PC	CPSase_L_chain,PYC_OADA,PXT1,Biotin_lipoyl,Biopterin_H,Biotin_carb_C,CPSF_A,HMGL-like,CPSase_L_D2,CPSase_L_D3	10	21601	275	1.93,1.09,2.16,0.89,1.08,1.78,1.13,1.0,1.0,0.83	0.83	2.16	0.453441286166	47.371143076	0.705402
KCNQ2	KCNQ_channel,KBP_C,Ion_trans,KCNQC3-Ank-G_bd	4	105847	771	0.94,1.75,1.78,0.95	0.94	1.78	0.410152410696	47.2986483276	0.705014
MRE11A	Mre11_DNA_bind,Metallophos,Mpv17_PMP22	3	15205	149	1.34,2.0,2.4	1.34	2.4	0.437060890749	47.2767885535	0.704625
WDR88	PQQ,WD40,PQ-loop	3	99255	3737	1.0,3.0,1.25	1.0	3.0	0.889756521003	47.2639997282	0.704236
ATP2B2	ATP_Ca_trans_C,ATP1G1_PLM_MAT8,E1-E2_ATPase,Cation_ATPase_C,Hydrolase,Cation_ATPase_N	6	44525	477	2.28,1.18,1.02,1.48,1.4,1.33	1.02	2.28	0.400932939807	47.155009062	0.703848
PMS1	HMG_box,DNA_mis_repair,HATPase_c	3	17893	359	2.38,1.12,0.92	0.92	2.38	0.646288549248	47.0292475684	0.703459
ATE1	ATAD4,ATE_C,ATE_N	3	1332	21	0.89,2.17,1.0	0.89	2.17	0.579214026841	47.0255593906	0.70307
GSTM4	GST_C,GSK-3_bind,GST_N,GST_C_3	4	15432	185	1.4,2.15,1.9,2.65	1.4	2.65	0.450693909433	46.9939757457	0.702682
ENAH	V1R,VASP_tetra,WH1,WGR	4	6546	78	2.05,0.83,1.75,1.34	0.83	2.05	0.458059766843	46.8989777587	0.702293
ADARB2	AXH,dsrm,A_deamin	3	9611	222	0.37,1.99,1.02	0.37	1.99	0.665649223607	46.6848585347	0.701904
POLR2B	RNA_pol_Rpb2_5,RNA_pol_Rpb2_4,RNA_pol_Rpb2_7,RNA_pol_Rpb2_6,RNA_pol_Rpb2_1,RNA_pol_Rpb2_3	6	9607	128	1.75,0.33,1.33,1.0,0.94,0.83	0.33	1.75	0.4373023363	46.6066580755	0.701516
SIPA1L2	DUF3399,Rap_GAP,PDZ,DUF3401	4	49848	1127	2.56,1.29,1.48,0.88	0.88	2.56	0.6207807584	46.1287144021	0.701127
DAK	Dak1,Dak2,DZF	3	4746	29	1.36,2.19,1.75	1.36	2.19	0.339050963065	46.0545783685	0.700738
DNTT	NTP_transf_2,BRCT,DNA_pol_alpha_N,DNA_pol_B_thumb,HHH_8,DNA_pol_B_palm,DNA_pol_lambd_f	7	8296	253	1.75,3.5,1.5,2.0,1.67,1.67,2.88	1.5	3.5	0.699008043514	45.8416658419	0.70035
RYR1	SPRY,RR_TM4-6,EF-hand_8,Ins145_P3_rec,RYDR_ITPR,Ion_trans,RIH_assoc,MIR,RyR	9	160140	1323	1.43,0.84,0.94,1.38,0.93,1.86,0.94,1.71,1.64	0.84	1.86	0.369413950287	45.6093038541	0.699961
CSF3R	Leo1,fn3,Lep_receptor_Ig	3	132516	2826	0.25,1.48,1.74	0.25	1.74	0.649837586547	45.4032829625	0.699572
ITIH2	VIT,ITAM,ITI_HC_C,VWA	4	33713	488	3.0,2.45,2.18,1.65	1.65	3.0	0.486775102075	45.3983118277	0.699184
CDC14A	DSPc,DSL,DSPn	3	18090	138	0.62,1.4,1.5	0.62	1.5	0.393389826452	45.380082067	0.698795
CTSC	Catalase-rel,CathepsinC_exc,Peptidase_C1	3	13902	64	1.75,2.0,1.29	1.29	2.0	0.29405214957	45.3502846587	0.698407
MTF2	Mtc,Mtf2_C,PHD	3	15591	338	1.5,2.5,0.96	0.96	2.5	0.637982932548	45.3197027458	0.698018
KIF13B	KIAA1430,DUF3694,KIF1B,FHA,CAP_GLY,Kinesin	6	43288	480	0.87,1.07,1.75,1.11,0.5,1.47	0.5	1.75	0.401763473811	45.2904615998	0.697629
USP32	EF-hand_5,Ubiquitin_3,DUSP,UCH	4	81690	387	1.5,1.24,1.53,0.8	0.8	1.53	0.292521366741	45.0752750073	0.697241
PI3	Cementoin,Cdc6_C,WAP	3	3162	42	1.29,2.5,1.87	1.29	2.5	0.49412099283	45.0123047854	0.696852
PGR	zf-C4,Hormone_recep,Prog_receptor,Profilin	4	38441	721	0.91,1.73,2.08,0.64	0.64	2.08	0.586216683488	45.0070013359	0.696463
CLUH	TPR_10,TPR_12,eIF3_p135,CLU_N,CLU,eIF2_C,CLTH	7	12568	246	1.58,0.74,1.25,1.67,1.27,0.0,1.14	0.0	1.67	0.527466025601	45.0030582369	0.696075
KCNQ3	KCNQ_channel,Ion_trans,KCNQC3-Ank-G_bd	3	104737	770	0.94,1.78,0.95	0.94	1.78	0.393643945153	44.9771846002	0.695686
KCNQ4	KCNQ_channel,Ion_trans,KCNQC3-Ank-G_bd	3	104737	770	0.94,1.78,0.95	0.94	1.78	0.393643945153	44.9771846002	0.695686
KCNB1	Kunitz_BPTI,Ion_trans,Kv2channel,BTB_2	4	117522	926	1.05,0.94,1.84,1.7	0.94	1.84	0.392579609761	44.8413248472	0.694909
MYH1	Myosin_head,Myosin_N,Myosin_tail_1	3	107942	309	1.3,1.44,1.85	1.3	1.85	0.233380947523	44.8394285781	0.69452
MYH10	Myosin_head,Myosin_N,Myosin_tail_1	3	107942	309	1.3,1.44,1.85	1.3	1.85	0.233380947523	44.8394285781	0.69452
MYH11	Myosin_head,Myosin_N,Myosin_tail_1	3	107942	309	1.3,1.44,1.85	1.3	1.85	0.233380947523	44.8394285781	0.69452
MYH13	Myosin_head,Myosin_N,Myosin_tail_1	3	107942	309	1.3,1.44,1.85	1.3	1.85	0.233380947523	44.8394285781	0.69452
MYH15	Myosin_head,Myosin_N,Myosin_tail_1	3	107942	309	1.3,1.44,1.85	1.3	1.85	0.233380947523	44.8394285781	0.69452
MYH2	Myosin_head,Myosin_N,Myosin_tail_1	3	107942	309	1.3,1.44,1.85	1.3	1.85	0.233380947523	44.8394285781	0.69452
MYH4	Myosin_head,Myosin_N,Myosin_tail_1	3	107942	309	1.3,1.44,1.85	1.3	1.85	0.233380947523	44.8394285781	0.69452
MYH7	Myosin_head,Myosin_N,Myosin_tail_1	3	107942	309	1.3,1.44,1.85	1.3	1.85	0.233380947523	44.8394285781	0.69452
MYH7B	Myosin_head,Myosin_N,Myosin_tail_1	3	107942	309	1.3,1.44,1.85	1.3	1.85	0.233380947523	44.8394285781	0.69452
MYH8	Myosin_head,Myosin_N,Myosin_tail_1	3	107942	309	1.3,1.44,1.85	1.3	1.85	0.233380947523	44.8394285781	0.69452
CHD5	CHDNT,Chromo,CHD5,Helicase_C,SNF2_N,PHD,Chorein_N,CHDCT2,DUF1086,DUF1081	10	71205	1054	1.13,0.34,0.44,1.18,0.67,1.8,0.38,1.35,0.96,1.2	0.34	1.8	0.454494224386	44.8281797165	0.690634
RPS4Y1	Ribosomal_S4e,Ribosomal_S4,KOW	3	2350	49	1.45,0.2,0.0	0.0	1.45	0.641612551831	44.6182606197	0.690245
ATIC	MGS,AICARFT_IMPCHas,AIB	3	2926	31	2.4,2.0,1.33	1.33	2.4	0.441437047229	44.5825785873	0.689856
KCNT2	BK_channel_a,BIR,Ion_trans,Ion_trans_2	4	110912	926	1.31,0.3,0.94,1.01	0.3	1.31	0.367899442783	44.5059477623	0.689468
COMP	COLFI,COMP,EGF_CA,TSP_C,TSP_3	5	43688	1500	1.66,3.0,1.53,0.86,1.35	0.86	3.0	0.713666588821	44.4815633969	0.689079
PAX8	PAX,Patched,Pax2_C	3	13159	112	0.7,1.66,1.26	0.7	1.66	0.39372861494	44.4092129485	0.68869
CAMK2A	Pkinase,CaMBD,CaMKII_AD	3	269280	1715	0.94,0.3,1.11	0.3	1.11	0.348743777324	44.3538639824	0.688302
RILPL1	JmjN,Jnk-SapK_ap_N,RILP	3	4065	50	0.77,0.93,1.88	0.77	1.88	0.489920628492	44.211907277	0.687913
RUNX1T1	NHL,NHR2,zf-MYND,TAFH	4	3629	214	1.25,3.0,0.33,1.13	0.33	3.0	0.97432989793	44.115426836	0.687524
MLH3	DNA_mis_repair,Muskelin_N,DNA_methylase,MutL_C,HATPase_c	5	9590	128	1.25,2.38,1.12,1.17,1.53	1.12	2.38	0.467033189399	44.0886628186	0.687136
GSTO2	GST_N_3,GST_C,GST_C_2	3	11512	165	2.15,1.5,0.91	0.91	2.15	0.506425381144	43.8131002714	0.686747
STAMBPL1	USP8_dimer,JAB,USP7_ICP0_bdg	3	5687	77	1.07,0.42,1.62	0.42	1.62	0.490464632319	43.4691796986	0.686358
IFRD2	IFRD_C,IFP_35_N,IFRD	3	4450	34	2.5,2.09,1.6	1.6	2.5	0.367906993078	43.3372796258	0.68597
RTL1	Reticulon,Retrotrans_gag,fn3,gag-asp_proteas	4	135033	2856	1.73,0.25,1.74,1.0	0.25	1.74	0.615101617621	43.33261027	0.685581
MEP1B	MAM,MATH,Astacin	3	20472	217	2.18,1.69,1.12	1.12	2.18	0.433153808967	43.3160196488	0.685192
DNAJB14	DUF1977,DnaJ,DUF1973	3	14634	174	1.46,0.5,1.57	0.5	1.57	0.480578355272	43.2475776242	0.684804
PPFIBP2	SAM_2,SAM_1,Insulin,Integrase_DNA	4	19500	455	2.5,2.67,1.13,1.48	1.13	2.67	0.65461820934	43.2048018165	0.684415
PNPT1	RNase_PH_C,PNPase,S1,PNP_UDP_1,RNase_PH,KH_1	6	28236	549	0.65,2.17,0.86,1.66,1.94,1.67	0.65	2.17	0.552069339445	43.1586692172	0.684026
